frame,time_s,track_id,class_name,world_x,world_y,occluded,lane,headway_m,lead_track_id,speed_mps,matched_vehicle_id,gt_speed_mps,gt_headway_m,dist_m
923,92.2999077,4,truck,328.2944797778346,7.7539099413442045,False,2.0,,,14.180121202336522,295.0,11.07948,50.054256,2.657312996843263
924,92.3999076,4,truck,329.7184586502653,7.822576378207858,False,2.0,,,17.213271551916023,295.0,11.030712,50.243232000000006,2.338060838193585
925,92.4999075,4,truck,331.16909784335144,7.904736276345925,False,2.0,,,16.02519172879147,295.0,11.030712,50.438304,1.9865422236718269
926,92.5999074,4,truck,332.6256605956367,7.933236453898473,False,2.0,,,14.942501367110026,295.0,11.082528,50.62728,1.6693912237168416
927,92.6999073,4,truck,334.1251564960442,7.957196069831466,False,2.0,,,15.312633663149654,295.0,11.149584,50.801016,1.3529407576163741
928,92.7999072,4,truck,335.64458395659057,8.021892656441496,False,2.0,,,15.563206202116817,295.0,11.180064,50.971704,1.0407984189725505
929,92.8999071,4,truck,337.31084089611795,8.128510198701987,False,2.0,,,15.94105726111843,295.0,11.177016000000002,51.142392,0.7484548641338774
930,92.999907,4,truck,338.8893339480147,8.17216467630209,False,2.0,,,16.428470463804842,295.0,11.17092,51.316128000000006,0.8153724440036942
931,93.0999069,4,truck,340.468615129884,8.235188700445901,False,2.0,,,16.745482936885765,295.0,11.201400000000001,51.492912000000004,1.0873446553599913
932,93.1999068,4,truck,342.223243281858,8.303660425332618,False,2.0,,,17.164169113186972,295.0,11.271504,51.6636,1.6164376411530874
933,93.2999067,4,truck,343.9749512061114,8.367356597486602,False,2.0,,,17.693261496619698,295.0,11.320272000000001,51.819048,2.1890552255515106
934,93.3999066,4,truck,345.7259398380001,8.42497152499757,False,2.0,,,18.11816554975121,295.0,11.320272000000001,51.965352,2.778121151457243
935,93.4999065,4,truck,347.6383869551506,8.496205949325608,False,2.0,,,18.640445869593805,,,,
936,93.5999064,4,truck,349.4128059261062,8.570237987418565,False,2.0,,,19.306761657226843,,,,
937,93.6999063,4,truck,351.39719991722137,8.625238473496061,False,2.0,,,19.799685779605397,,,,
938,93.7999062,4,truck,353.44142179989643,8.716067299012389,False,2.0,,,20.375052155398635,,,,
939,93.8999061,4,truck,355.5662115946803,8.80270932299584,False,2.0,,,20.573506049160414,,,,
940,93.999906,4,truck,357.59778117838977,8.890325768433977,False,2.0,,,20.31571615281094,,,,
900,89.99991,5,bus,316.43373786099085,9.405584673285048,False,2.0,20.219658715671017,9.0,14.17390358953118,,,,
901,90.0999099,5,bus,317.8511268025536,9.45385559059972,False,2.0,20.08161050437684,9.0,14.95145100476725,,,,
902,90.1999098,5,bus,319.30905853062853,9.61942787042203,False,2.0,20.037754290926216,9.0,15.71659058542673,,,,
903,90.2999097,5,bus,320.9078360389854,9.694213097608529,False,2.0,20.477097070424975,9.0,16.05200446677759,,,,
904,90.3999096,5,bus,322.61836612511195,9.738377497115248,False,2.0,20.430293118400925,9.0,16.67590774483665,,,,
905,90.4999095,5,bus,324.28582138432444,9.831228966329409,False,2.0,20.50403513882577,9.0,17.220478783727003,,,,
906,90.5999094,5,bus,326.05103169399325,9.946580949998305,False,2.0,20.60096239075403,9.0,17.533807726536452,,,,
907,90.6999093,5,bus,327.7850447081181,10.025251987812153,False,2.0,20.476364720286824,9.0,17.79499305069544,,,,
908,90.7999092,5,bus,329.6523114247441,10.148500071019113,False,2.0,,,18.237204066251707,,,,
909,90.8999091,5,truck,331.40768093208203,10.258634016328006,False,2.0,,,18.71619407080607,,,,
910,90.999909,5,bus,333.291481833057,10.36245961498834,False,2.0,,,19.14106324905265,,,,
911,91.0999089,5,bus,335.28255707430833,10.445799476149627,False,2.0,,,19.67019378179134,,,,
912,91.1999088,5,bus,337.2696946824149,10.54448227356948,False,2.0,,,20.32449881200137,,,,
913,91.2999087,5,bus,339.30870555843575,10.6908225264058,False,2.0,,,23.1652099024368,,,,
914,91.3999086,5,truck,341.42146090998654,10.786687103936996,False,2.0,,,26.0428373038485,,,,
915,91.4999085,5,bus,343.60218034265483,10.905419898123975,False,3.0,,,22.13522811402754,,,,
917,91.6999083,5,truck,348.1370453019374,11.143609665110665,False,3.0,,,23.286096230112435,,,,
918,91.7999082,5,bus,350.4580177157973,11.211814299163892,False,3.0,,,28.42813732014747,,,,
919,91.8999081,5,truck,352.96103136130534,11.353967216353771,False,3.0,,,26.93699678897815,289.0,15.337536,16.462248,2.584820390486657
920,91.999908,5,bus,355.47293416728127,11.50237966248523,False,3.0,,,25.52701529474211,289.0,15.310103999999999,16.453104,1.7177360501060224
921,92.0999079,5,bus,357.9788159773702,11.617693326605972,False,3.0,,,25.9187447738052,289.0,15.267432000000001,16.498824000000003,1.115142049921856
922,92.1999078,5,bus,360.6973795192037,11.776542914445791,False,3.0,,,26.588558628429382,289.0,15.215616,16.590264,1.325649241909788
923,92.2999077,5,bus,363.4246732662579,11.960830397724136,False,3.0,,,27.27296474350729,289.0,15.121128,16.736568,2.274436551926199
900,89.99991,6,truck,316.59559173079066,3.8120985031139862,False,0.0,7.184098856041544,2.0,1.3168762250337231,,,,
901,90.0999099,6,truck,316.7272792216064,3.8259713064943375,False,0.0,15.703781259036816,3.0,1.3168762250337231,,,,
900,89.99991,7,bus,306.58979318712295,8.896438455472147,False,2.0,9.843944673867895,5.0,,,,,
900,89.99991,8,truck,367.7038782323778,12.23952863485117,False,3.0,,,,277.0,15.33144,33.96996,0.9830332508120944
900,89.99991,9,truck,336.65339657666186,8.412696978091834,False,2.0,,,12.793420096105928,,,,
901,90.0999099,9,truck,337.93273730693045,8.463686443617146,False,2.0,,,15.099571274332469,,,,
902,90.1999098,9,truck,339.34681282155475,8.501849739402193,False,2.0,,,16.839329309235797,,,,
903,90.2999097,9,truck,341.3849331094104,8.532453560283543,False,2.0,,,16.855733580038663,,,,
904,90.3999096,9,truck,343.0486592435129,8.522774998544444,False,2.0,,,17.633871018538166,,,,
905,90.4999095,9,truck,344.7898565231502,8.702799785135843,False,2.0,,,18.0377326790934,,,,
906,90.5999094,9,truck,346.6519940847473,8.674755895043816,False,2.0,,,17.170211923010573,,,,
907,90.6999093,9,truck,348.26140942840493,8.712909624403478,False,2.0,,,16.094169530745937,,,,
900,89.99991,10,car,336.70035551281023,6.556952101561211,True,1.0,14.315839856118316,1.0,9.04261347250543,281.0,11.036808,19.348704,1.4267384218874235
901,90.0999099,10,car,337.60461595579943,6.594644716701943,False,1.0,,,10.27959525223423,281.0,11.055096,19.318224,1.3415779872555167
902,90.1999098,10,car,338.61029809713824,6.605983543148233,False,1.0,,,11.195077644559206,281.0,11.055096,19.272504,1.298849115211525
903,90.2999097,10,car,339.8281676207224,6.6399767170126145,False,1.0,,,11.147844477673289,281.0,11.036808,19.235928,1.381587176746954
904,90.3999096,10,truck,341.03792535022006,6.67064605910006,False,1.0,,,11.636501989625458,281.0,11.067288000000001,19.205448,1.467011678622004
905,90.4999095,10,truck,342.1371392045985,6.689487696288587,False,1.0,,,11.787160527149354,281.0,11.177016000000002,19.168872,1.4825160087514953
906,90.5999094,10,truck,343.31566559383975,6.706235627216281,False,1.0,,,11.73201969020056,281.0,11.286744,19.104864,1.5175857021728663
907,90.6999093,10,truck,344.5357388122215,6.736145448763394,False,1.0,,,11.95323910804791,281.0,11.314176,19.031712,1.5859358618556225
908,90.7999092,10,truck,345.68987564562804,6.757678166042608,False,1.0,,,12.354976409043276,281.0,11.265408,18.961608000000002,1.6139930961681954
909,90.8999091,10,truck,346.90822528349554,6.789035299982585,False,1.0,,,12.663628674403752,281.0,11.228832000000002,18.906744,1.6995404145953081
910,90.999909,10,truck,348.22006642613184,6.840726759673425,False,1.0,,,12.917710823967582,281.0,11.265408,18.857976,1.8638634134805674
911,91.0999089,10,car,349.58770242637314,6.8852372855844655,False,1.0,,,13.216101328101786,281.0,11.317224000000001,18.827496000000004,2.058029578958419
912,91.1999088,10,truck,350.9273179904633,6.914632898934457,False,1.0,,,13.48418389103108,281.0,11.29284,18.827496000000004,2.222818415588164
913,91.2999087,10,car,352.2159943736424,6.915754226636345,False,1.0,,,13.515088676763298,281.0,11.15568,18.854928,2.3390630629589664
914,91.3999086,10,truck,353.5981946674807,6.980345807181356,False,1.0,,,13.531416071680724,281.0,10.960608,18.891504,2.5984070099107863
915,91.4999085,10,truck,355.0142674489938,7.018588568773261,False,1.0,,,13.478545258707529,281.0,10.811256,18.91284,2.9004955122052314
916,91.5999084,10,truck,356.30857656518566,7.028722117679979,False,1.0,,,13.814366326725576,,,,
917,91.6999083,10,truck,357.73784639191547,7.07899267054778,False,1.0,,,14.292712560010605,,,,
900,89.99991,11,truck,336.6368013160919,6.530809315709607,False,1.0,0.0635541967183144,10.0,,281.0,11.036808,19.348704,1.3670295717109373
900,89.99991,12,truck,295.5574640145632,8.652065426559883,False,2.0,11.03232917255974,7.0,,,,,
900,89.99991,13,truck,325.0979870450871,6.35001621890674,False,1.0,11.53881427100481,11.0,,,,,
940,93.999906,92,truck,336.1080002515851,3.865354006020941,False,0.0,,,3.794062723500652,241.0,4.5963840000000005,11.893296000000001,2.075881684381176
941,94.0999059,92,truck,336.4874061445289,3.858688608951381,False,0.0,,,3.794062723500652,241.0,4.687824000000001,11.893296000000001,2.0191621685493524
959,95.8999041,141,car,333.1667545073363,3.9877166206943127,False,1.0,,,3.5307788373420426,304.0,11.52144,24.868632,2.7691996147646556
960,95.999904,141,truck,333.5198320379926,3.9981717829869616,False,1.0,,,4.1503662495952085,304.0,11.676888000000002,25.072848000000004,2.151442931164108
961,96.0999039,141,car,334.0177758467572,3.9967605427735537,False,1.0,,,4.436662587586397,304.0,11.804904,25.270968,1.7723854379081085
962,96.1999038,141,car,334.4371502804226,4.007028592676937,False,1.0,,,4.238997259405096,304.0,11.945112,25.456896,1.5820993239841217
963,96.2999037,141,car,334.84262196340154,3.993527190512445,False,1.0,,,4.329882492874731,304.0,12.076176,25.624536,1.7878305606171148
964,96.3999036,141,car,335.2184382123127,4.014108767191208,False,1.0,,,4.278728459123158,304.0,12.167616,25.779984000000002,2.276750992567521
965,96.4999035,141,car,335.70714135342416,4.007704351144413,False,1.0,,,4.346514849669575,304.0,12.201144000000001,25.926288000000003,2.8556175649868996
966,96.5999034,141,car,336.1603446943182,4.03117337428159,False,1.0,,,4.540194245635348,,,,
967,96.6999033,141,truck,336.57330561325614,4.02655461623786,False,1.0,,,4.669891685354969,,,,
968,96.7999032,141,car,337.0529771337221,4.034371343934081,False,1.0,,,4.7363303329730115,,,,
969,96.8999031,141,car,337.5482727474334,4.021067044945348,False,1.0,,,4.868664836501694,,,,
970,96.999903,141,car,338.04719383376676,4.035430459039843,False,1.0,,,4.928602223068083,,,,
971,97.0999029,141,car,338.5566178106181,4.013969407054142,False,1.0,,,5.0026791653272085,,,,
972,97.1999028,141,truck,339.0456924647932,4.000599402500509,False,1.0,,,5.155782596239305,,,,
973,97.2999027,141,truck,339.5091875766512,4.027586758838195,False,1.0,,,5.252342550985304,,,,
974,97.3999026,141,car,340.09473646715236,4.050432761903769,False,1.0,,,5.329726936185807,,,,
975,97.4999025,141,car,340.6565075545046,4.064156911866096,False,1.0,,,5.535535733687766,,,,
976,97.5999024,141,truck,341.19964138852305,4.024189709499983,False,1.0,,,5.662392249521872,,,,
977,97.6999023,141,car,341.7323904933469,4.033196047652047,False,1.0,,,5.657974832000036,,,,
978,97.7999022,141,truck,342.3580197462495,4.024275004865258,False,1.0,,,5.747588416777717,,,,
979,97.8999021,141,truck,342.9082908846833,4.036364091034585,False,1.0,,,5.852195551900195,,,,
980,97.999902,141,car,343.5009223109987,4.045554763024643,False,1.0,,,5.983999363598514,,,,
981,98.0999019,141,car,344.1028093012183,4.05047603342926,False,1.0,,,5.85561273388771,,,,
982,98.1999018,141,car,344.68141228035626,4.067541601466339,False,1.0,,,6.378536956638072,,,,
983,98.2999017,141,car,345.39299133883947,4.097086913836569,False,1.0,,,7.115797700629781,,,,
981,98.0999019,233,car,335.01750189846933,3.9588662027017847,False,1.0,9.08530740274898,141.0,4.307978105222339,311.0,11.402567999999999,24.36876,2.4684127352573197
982,98.1999018,233,bus,335.44829927819376,3.959194643235618,False,1.0,9.233113002162495,141.0,6.979390194048392,311.0,11.43,24.438864000000002,2.0147064853381567
983,98.2999017,233,bus,335.97062442001857,3.978719548414377,False,1.0,9.4223669188209,141.0,7.843116892865453,311.0,11.457432000000003,24.515064000000002,1.7500327317636157
986,98.5999014,233,car,337.493393151797,3.985647822730028,False,1.0,,,6.1467701294473045,311.0,11.911584,24.740616000000003,2.260274646043524
987,98.6999013,233,car,338.13707395852657,3.9747417491143673,False,1.0,,,7.327420460045914,311.0,12.076176,24.816816000000003,2.679472022393519
988,98.7999012,233,car,338.64758935263484,3.97872020150671,False,1.0,,,6.358562748376926,,,,
989,98.8999011,233,car,339.142798882849,3.9955198433340073,False,1.0,,,5.352767318632914,,,,
990,98.999901,233,car,339.6035379479887,3.976504922246487,False,1.0,,,6.5118427159100065,,,,
991,99.0999009,233,car,340.21903601364113,4.001280300763395,False,1.0,,,7.985165376800978,,,,
992,99.1999008,233,car,340.7641930625481,3.9891612751527408,False,1.0,,,6.85619976174695,,,,
995,99.4999005,233,car,342.5323064526805,4.002089110728195,False,1.0,,,7.101777351929286,,,,
996,99.5999004,233,truck,343.24323917443905,4.003722798973404,False,1.0,,,8.609865697733994,,,,
997,99.6999003,233,truck,343.8367327569594,4.004884488315022,False,1.0,,,7.643758153434419,,,,
998,99.7999002,233,car,344.48319453496765,4.019892743516832,False,1.0,,,9.430855317098349,,,,
999,99.8999001,233,bus,345.10989162909,4.0290850812328785,False,1.0,,,6.648382136186001,,,,
1000,99.9999,233,bus,345.830358395815,4.03803717789715,False,1.0,,,2.0411961895995887,,,,
1005,100.4998995,233,car,349.37603311754754,4.0398894546906,False,1.0,,,7.091356534821623,,,,
1034,103.3998966,540,truck,317.15591857767544,6.146711402258704,False,1.0,,,9.2918904905864,,,,
1035,103.4998965,540,truck,318.08510669754503,6.172406834148322,False,1.0,,,9.594842618268103,,,,
1036,103.5998964,540,truck,319.0793588493058,6.199198025003769,False,1.0,,,9.741869141321558,,,,
1037,103.6998963,540,truck,320.02892076024705,6.219901342729856,False,1.0,,,9.648813925678724,,,,
1038,103.7998962,540,truck,321.0251210270294,6.263351540839852,False,1.0,,,9.533592639388644,,,,
1039,103.8998961,540,truck,321.9488855530503,6.291194462547973,False,1.0,,,9.435818685102504,,,,
1040,103.999896,540,truck,322.9409439990349,6.317764323806266,False,1.0,8.92664754869719,597.0,9.800675226653311,,,,
1041,104.0998959,540,truck,323.7571046536121,6.35461309036994,False,1.0,,,10.020145882082488,,,,
1042,104.1998958,540,truck,324.7869842052249,6.384795849480192,False,1.0,,,10.08189458714014,347.0,13.697712,29.254704000000004,2.911605569000725
1043,104.2998957,540,truck,326.0677230080294,6.39079635503695,False,1.0,,,10.6449038032938,347.0,13.597128,29.266896,2.881687201820731
1044,104.3998956,540,truck,326.9264194339867,6.42592426415312,False,1.0,,,10.986471143186463,347.0,13.45692,29.297376000000003,2.7587366057891938
1045,104.4998955,540,truck,328.0452946233441,6.44157546858775,False,1.0,,,10.808311143454148,347.0,13.344144000000002,29.340048000000003,2.725559024735752
1046,104.5998954,540,truck,329.2976471876925,6.472030614026178,False,1.0,,,10.957498028159309,347.0,13.344144000000002,29.388816000000002,2.696078773772748
1047,104.6998953,540,truck,330.2329018278598,6.502824903418664,False,1.0,,,11.232385603159171,347.0,13.453872,29.428440000000002,2.6897527636442864
1048,104.7998952,540,truck,331.4301057205379,6.532355729553066,False,1.0,,,11.244943496162705,347.0,13.597128,29.44368,2.6947350470868625
1049,104.8998951,540,truck,332.5215237921399,6.563293789204578,False,1.0,,,11.464832363873027,347.0,13.691616000000002,29.44368,2.7373383923119063
1050,104.999895,540,truck,333.6825646359644,6.601645084567629,False,1.0,9.630209505015216,637.0,11.856541363821862,347.0,13.725144,29.440632,2.775734854111179
1051,105.0998949,540,truck,334.9053094262913,6.629330508503548,False,1.0,9.287569385658628,637.0,12.076318881682027,347.0,13.722096000000002,29.437584,2.81217826718414
1052,105.1998948,540,truck,336.09006048830184,6.661025210261232,False,1.0,8.974355404617768,637.0,12.276498027516482,347.0,13.716000000000001,29.440632,2.8697646601434155
1053,105.2998947,540,truck,337.42947656737607,6.711724267206134,False,1.0,8.526567069029454,637.0,12.597396533872145,347.0,13.716000000000001,29.440632,2.84299980859286
1054,105.3998946,540,truck,338.5984597506649,6.741658547871923,False,1.0,8.25461387245565,637.0,12.9983486167539,347.0,13.716000000000001,29.440632,2.925209216106605
1055,105.4998945,540,truck,339.8821144284581,6.746123712690694,False,1.0,7.895965023583415,637.0,13.08867914011762,347.0,13.716000000000001,29.437584,2.9725644232020048
1056,105.5998944,540,truck,341.30314357027316,6.822937390725927,False,1.0,8.629454054591406,684.0,13.256834836527332,347.0,13.716000000000001,29.431488,2.8827817005811003
1057,105.6998943,540,truck,342.69056196272516,6.830452982329548,False,1.0,8.731557450335913,684.0,13.672518508862368,347.0,13.719048,29.431488,2.8692478759527646
1058,105.7998942,540,truck,343.9176411443913,6.873583388419668,False,1.0,8.663028481395315,684.0,13.971842949958956,347.0,13.725144,29.449776000000004,2.921431163553895
1059,105.8998941,540,truck,345.3671167533423,6.908645744747494,False,1.0,,,14.240517712609972,347.0,13.694664000000001,29.507688,2.851340248336287
1060,105.999894,540,truck,346.7859622621248,6.928757137365198,False,1.0,8.62179097874764,684.0,14.527880915470632,347.0,13.569696000000002,29.602176000000004,2.8123496818353555
1061,106.0998939,540,truck,348.37112471472267,6.960681355717605,False,1.0,8.479761421527428,684.0,14.975067832802097,347.0,13.322808,29.760672000000003,2.663939746798515
1062,106.1998938,540,truck,349.863084290368,7.007898824844144,False,1.0,8.528477578307047,684.0,15.380892739127376,347.0,12.99972,29.97708,2.535232899210362
1063,106.2998937,540,truck,351.27298520433806,7.056482707897332,False,1.0,8.617463257143584,684.0,17.201981106771427,347.0,12.69492,30.23616,2.422215257843202
1064,106.3998936,540,truck,352.98682555112987,7.083951462634633,False,1.0,3.877114806293832,637.0,18.877513292268983,347.0,12.463272000000002,30.528768,2.2080487825815434
1065,106.4998935,540,truck,354.54713082257166,7.100012535211979,False,1.0,3.2973929111946063,637.0,15.809263315362273,347.0,12.320016,30.827472,2.1257111421425274
1067,106.6998933,540,truck,357.8119200590659,7.159434412231402,False,1.0,,,17.7594339308107,347.0,12.204192,31.360872,2.1271336271426615
1068,106.7998932,540,truck,359.2997833607808,7.182700266785385,False,1.0,,,19.170085140473702,347.0,12.185903999999999,31.583376,2.195780243709078
1069,106.8998931,540,truck,360.95393144098426,7.236871313164519,False,1.0,,,16.541497343532,347.0,12.188952,31.802832000000002,2.3475647438392393
1036,103.5998964,558,truck,300.6774174931394,5.524443662099903,False,1.0,18.40194135616639,540.0,6.759314595467435,298.0,7.050024,39.587424,2.9679999006269315
1037,103.6998963,558,truck,301.3533482767547,5.551943111805681,False,1.0,18.675572483492378,540.0,7.120796849355429,,,,
1038,103.7998962,558,truck,302.0799127904036,5.573076533369918,False,1.0,18.945208236625778,540.0,7.274480832889822,,,,
1039,103.8998961,558,truck,302.8228948070535,5.575640494532186,False,1.0,19.125990745996777,540.0,7.155629527213023,351.0,12.201144000000001,32.601408,2.5480586186384278
1040,103.999896,558,truck,303.57430382690444,5.574820172042543,False,1.0,19.366640172130474,540.0,7.396855245228153,351.0,12.341352,32.634935999999996,2.083899452547004
1041,104.0998959,558,truck,304.2107552410661,5.61552362884616,False,1.0,19.546349412545965,540.0,7.435589835031806,351.0,12.603480000000001,32.631888000000004,1.4858337195879032
1042,104.1998958,558,truck,304.97563290041103,5.628746269379418,False,1.0,19.811351304813854,540.0,7.2525385855392415,351.0,12.960096000000002,32.570928,0.9742665141174737
1043,104.2998957,558,truck,305.85447601512027,5.5924991282669945,False,1.0,20.21324699290915,540.0,7.344430861598994,351.0,13.310616000000001,32.473392000000004,0.5386314168499794
1044,104.3998956,558,truck,306.48391398177904,5.638968797144872,False,1.0,20.442505452207683,540.0,7.621424826696966,351.0,13.563600000000001,32.336232,0.21096774256064282
1045,104.4998955,558,truck,307.1658159851794,5.686456375715063,False,1.0,20.8794786381647,540.0,7.612654941703795,351.0,13.694664000000001,32.180784,0.8932630619823
1046,104.5998954,558,truck,307.96366659995925,5.700986880394452,False,1.0,21.333980587733265,540.0,7.619013849878002,351.0,13.728192,32.01924,1.4701003803822499
1047,104.6998953,558,truck,308.8441387467901,5.668446586006444,False,1.0,21.38876308106967,540.0,7.921363576867407,351.0,13.722096000000002,31.863792000000004,1.9583550152155855
1048,104.7998952,558,truck,309.5986174977902,5.710223556618581,False,1.0,21.83148822274768,540.0,8.152135409500488,351.0,13.716000000000001,31.72968,2.57614342029201
1049,104.8998951,558,truck,310.35877872997355,5.738370581652276,False,1.0,22.162745062166323,540.0,8.086959056368642,,,,
1050,104.999895,558,truck,311.2123068924885,5.7422088025064175,False,1.0,22.470257743475884,540.0,8.06785500270803,,,,
1051,105.0998949,558,truck,312.06930295001484,5.73645597371632,False,1.0,22.836006476276452,540.0,8.402847806130467,,,,
1052,105.1998948,558,truck,312.8254533661441,5.781160925872708,False,1.0,23.26460712215777,540.0,8.620457978930517,,,,
